Timestamp,Solar Voltage (V),Solar Current (A),Battery Voltage (V),Battery Current (A),Load Voltage (V),Load Current (A),Battery Temp (C),Battery SOC,Solar Power (W),Battery Power (W),Load Power (W),Accumulated Precip,Dew Point,Feels Like,Humidity,Precip,Pressure,Sky Cover,Solar Radiation,Temperature,Wind,Wind Direction,Wind Gusts
2025-06-10 21:22:34.945276+00:00,17.52,3.75,13.61,3.45,13.76,1.43,23.87,92,65.7,46.955,19.677,0,73.4,101.2,55,0,29.9,0,770,91.9,2.7,22,2.7
2025-06-10 21:23:42.581597+00:00,17.89,3.6,13.78,3.31,13.78,1.37,23.88,98,64.404,45.612,18.879,0,73.4,101.2,55,0,29.9,0,770,91.9,2.7,22,2.7
2025-06-10 21:24:49.871580+00:00,18.3,3.43,13.76,3.2,13.76,1.69,23.9,98,62.769,44.032,23.254,0,73.4,101.2,55,0,29.9,0,770,91.9,2.7,22,2.7
2025-06-10 21:25:58.067216+00:00,18.14,3.44,13.74,3.16,13.74,1.39,23.89,97,62.402,43.418,19.099,0,72.9,100.6,54,0,29.9,0,747,91.9,0,270,2.7
2025-06-10 21:27:05.313568+00:00,18.14,3.53,13.78,3.21,13.78,1.45,23.87,98,64.034,44.234,19.981,0,72.9,100.6,54,0,29.9,0,747,91.9,0,270,2.7
2025-06-10 21:28:12.481305+00:00,17.93,3.33,13.74,2.98,13.76,1.45,23.88,97,59.707,40.945,19.952,0,72.9,100.6,54,0,29.9,0,747,91.9,0,270,2.7
2025-06-10 21:29:19.606775+00:00,18.38,3.51,13.8,3.33,13.82,1.35,23.88,99,64.514,45.954,18.657,0,72.9,100.6,54,0,29.9,0,747,91.9,0,270,2.7
2025-06-10 21:30:26.622451+00:00,18.59,3.39,13.8,2.28,13.65,2.29,23.88,99,63.02,31.464,31.259,0,72.9,100.6,54,0,29.9,0,747,91.9,0,270,2.7
2025-06-10 21:31:34.021733+00:00,18.59,3.34,13.8,3.06,13.76,1.45,23.87,99,62.091,42.228,19.952,0,74,100.7,58,0,29.89,0,724,90.9,0,202,2.7
2025-06-10 21:32:41.187361+00:00,18.55,3.28,13.74,3.08,13.76,1.55,23.88,97,60.844,42.319,21.328,0,74,100.7,58,0,29.89,0,724,90.9,0,202,2.7
2025-06-10 21:33:49.429525+00:00,18.8,3.21,13.76,3.02,13.8,1.37,23.89,98,60.348,41.555,18.906,0,74,100.7,58,0,29.89,0,724,90.9,0,202,2.7
2025-06-10 21:34:56.752280+00:00,18.34,3.47,13.84,2.96,13.78,1.65,23.89,100,63.64,40.966,22.737,0,74,100.7,58,0,29.89,0,724,90.9,0,202,2.7
2025-06-10 21:36:03.830024+00:00,18.05,3.77,13.89,3.49,13.89,1.41,23.93,100,68.049,48.476,19.585,0,74,100.7,58,0,29.89,0,724,90.9,0,202,2.7
2025-06-10 21:37:10.856032+00:00,17.14,4.14,13.95,3.66,13.95,1.43,23.97,100,70.96,51.057,19.948,0,74,100.7,58,0,29.89,0,724,90.9,0,202,2.7
2025-06-10 21:38:18.961337+00:00,17.39,4.14,13.82,3.46,13.93,1.95,24.04,100,71.995,47.817,27.163,0,74,100.7,58,0,29.89,0,724,90.9,0,202,2.7
2025-06-10 21:39:30.852106+00:00,17.76,4.02,13.99,3.72,13.99,1.39,24.14,100,71.395,52.043,19.446,0,74,100.7,58,0,29.89,0,724,90.9,0,202,2.7
2025-06-10 21:40:38.475715+00:00,17.02,4.27,14.01,3.82,13.99,1.47,24.2,100,72.675,53.518,20.565,0,74,100.7,58,0,29.89,0,724,90.9,0,202,2.7
2025-06-10 21:41:45.271401+00:00,17.27,4.19,14.01,3.72,14.01,1.47,24.27,100,72.361,52.117,20.595,0,74,100.7,58,0,29.89,0,724,90.9,0,202,2.7
2025-06-10 21:42:52.596490+00:00,16.94,4.31,14.04,3.78,14.04,1.45,24.34,100,73.011,53.071,20.358,0,73,97.3,59,0,29.89,0,699,89.2,2.7,180,2.7
2025-06-10 21:44:01.291436+00:00,17.14,4.34,14.04,3.76,14.04,1.45,24.38,100,74.388,52.79,20.358,0,73,97.3,59,0,29.89,0,699,89.2,2.7,180,2.7
2025-06-10 21:45:08.755080+00:00,16.94,4.3,13.95,3.84,14.06,1.39,24.39,100,72.842,53.568,19.543,0,73,97.3,59,0,29.89,0,699,89.2,2.7,180,2.7
2025-06-10 21:46:16.257068+00:00,16.98,4.3,14.08,3.8,14.06,1.41,24.38,100,73.014,53.504,19.825,0,73,97.3,59,0,29.89,0,699,89.2,2.7,180,2.7
2025-06-10 21:47:23.760836+00:00,17.47,4.15,14.08,3.64,14.04,1.51,24.36,100,72.501,51.251,21.2,0,73,97.3,59,0,29.89,0,699,89.2,2.7,180,2.7
2025-06-10 21:48:31.580178+00:00,16.73,4.33,14.08,3.74,14.06,1.41,24.34,100,72.441,52.659,19.825,0,73,97.3,59,0,29.89,0,699,89.2,2.7,180,2.7
2025-06-10 21:49:47.580230+00:00,17.14,4.22,14.06,3.72,14.06,1.43,24.33,100,72.331,52.303,20.106,0,73,97.3,59,0,29.89,0,699,89.2,2.7,180,2.7
2025-06-10 21:50:54.678500+00:00,16.65,4.33,14.08,3.64,14.06,1.49,24.32,100,72.094,51.251,20.949,0,73,97.3,59,0,29.89,0,699,89.2,2.7,180,2.7
2025-06-10 21:52:01.571911+00:00,17.39,4.13,14.08,3.76,14.08,1.43,24.32,100,71.821,52.941,20.134,0,73,97.3,59,0,29.89,0,699,89.2,2.7,180,2.7
2025-06-10 21:53:08.571911+00:00,17.02,4.22,14.08,3.74,14.08,1.47,24.32,100,71.824,52.659,20.698,0,73,97.3,59,0,29.89,0,699,89.2,2.7,180,2.7
2025-06-10 21:54:15.572650+00:00,16.73,4.28,14.08,3.62,14.06,1.47,24.33,100,71.604,50.97,20.668,0,72.8,96.2,60,0,29.89,0,673,88.5,1.7,45,2.7
2025-06-10 21:55:23.842267+00:00,17.23,4.16,14.06,3.74,14.08,1.37,24.36,100,71.677,52.584,19.29,0,72.8,96.2,60,0,29.89,0,673,88.5,1.7,45,2.7
2025-06-10 21:56:31.088107+00:00,16.48,4.33,14.08,3.72,14.1,1.43,24.38,100,71.358,52.378,20.163,0,72.8,96.2,60,0,29.89,0,673,88.5,1.7,45,2.7
2025-06-10 21:57:38.815162+00:00,17.27,4.13,14.08,3.66,14.08,1.41,24.41,100,71.325,51.533,19.853,0,72.8,96.2,60,0,29.89,0,673,88.5,1.7,45,2.7
2025-06-10 21:58:46.133693+00:00,17.18,4.13,14.08,3.46,14.04,1.59,24.47,100,70.953,48.717,22.324,0,72.8,96.2,60,0,29.89,0,673,88.5,1.7,45,2.7
2025-06-10 21:59:54.278146+00:00,16.6,4.27,14.1,3.62,14.08,1.41,24.51,100,70.882,51.042,19.853,0,72.8,96.2,60,0,29.89,0,673,88.5,1.7,45,2.7
2025-06-10 22:01:03.254586+00:00,16.77,4.24,14.1,3.62,14.08,1.43,24.56,100,71.105,51.042,20.134,0,72.8,96.2,60,0,29.89,0,673,88.5,1.7,45,2.7
2025-06-10 22:02:10.271427+00:00,17.56,4.0,13.91,2.72,13.84,2.66,24.63,100,70.24,37.835,36.814,0,72.8,96.2,60,0,29.89,0,673,88.5,1.7,45,2.7
2025-06-10 22:03:18.236774+00:00,17.52,4.01,14.08,3.55,14.08,1.45,24.65,100,70.255,49.984,20.416,0,72.8,96.2,60,0,29.89,0,673,88.5,1.7,45,2.7
2025-06-10 22:04:25.158108+00:00,16.89,4.19,14.1,3.68,14.1,1.35,24.66,100,70.769,51.888,19.035,0,72.8,96.2,60,0,29.89,0,673,88.5,1.7,45,2.7
2025-06-10 22:05:32.078054+00:00,16.98,4.17,14.08,3.68,14.1,1.43,24.64,100,70.807,51.814,20.163,0,72.5,94.7,61,0,29.88,0,647,87.6,0,112,3.2
2025-06-10 22:06:39.487092+00:00,17.39,4.04,14.08,2.57,13.93,2.43,24.6,100,70.256,36.186,33.85,0,72.5,94.7,61,0,29.88,0,647,87.6,0,112,3.2
2025-06-10 22:07:46.725694+00:00,17.47,4.01,14.08,3.57,14.08,1.41,24.57,100,70.055,50.266,19.853,0,72.5,94.7,61,0,29.88,0,647,87.6,0,112,3.2
2025-06-10 22:08:53.749019+00:00,17.72,3.9,14.08,3.57,14.1,1.35,24.54,100,69.108,50.266,19.035,0,72.5,94.7,61,0,29.88,0,647,87.6,0,112,3.2
2025-06-10 22:10:00.988377+00:00,17.18,4.08,14.1,2.42,13.91,2.56,24.5,100,70.094,34.122,35.61,0,72.5,94.7,61,0,29.88,0,647,87.6,0,112,3.2
2025-06-10 22:11:09.533722+00:00,16.98,4.09,14.08,3.55,14.08,1.39,24.47,100,69.448,49.984,19.571,0,72.3,93.7,62,0,29.88,0,619,86.9,2.2,112,4.2
2025-06-10 22:12:16.952680+00:00,16.81,4.14,14.1,3.55,14.08,1.39,24.44,100,69.593,50.055,19.571,0,72.3,93.7,62,0,29.88,0,619,86.9,2.2,112,4.2
2025-06-10 22:13:23.825273+00:00,17.56,3.91,14.08,3.47,14.08,1.41,24.42,100,68.66,48.858,19.853,0,72.3,93.7,62,0,29.88,0,619,86.9,2.2,112,4.2
2025-06-10 22:14:31.871622+00:00,17.02,4.05,14.08,3.43,14.06,1.47,24.42,100,68.931,48.294,20.668,0,72.3,93.7,62,0,29.88,0,619,86.9,2.2,112,4.2
2025-06-10 22:15:39.849792+00:00,16.65,4.12,14.08,3.49,14.06,1.43,24.39,100,68.598,49.139,20.106,0,72.3,93.7,62,0,29.88,0,619,86.9,2.2,112,4.2
2025-06-10 22:16:46.943186+00:00,17.27,3.97,14.08,3.49,14.08,1.39,24.38,100,68.562,49.139,19.571,0,72.3,93.7,62,0,29.88,0,619,86.9,2.2,112,4.2
2025-06-10 22:17:54.455500+00:00,16.81,4.06,14.06,3.43,14.08,1.43,24.34,100,68.249,48.226,20.134,0,72.3,93.7,62,0,29.88,0,619,86.9,2.2,112,4.2
2025-06-10 22:19:02.324572+00:00,17.14,3.97,14.06,3.45,14.08,1.39,24.33,100,68.046,48.507,19.571,0,72.3,93.7,62,0,29.88,0,619,86.9,2.2,112,4.2
2025-06-10 22:20:09.486926+00:00,16.77,4.04,14.08,3.45,14.08,1.57,24.29,100,67.751,48.576,22.106,0,72.3,93.7,62,0,29.88,0,619,86.9,2.2,112,4.2
2025-06-10 22:21:17.221045+00:00,17.14,3.95,14.06,3.41,14.06,1.41,24.25,100,67.703,47.945,19.825,0,72.3,93.7,62,0,29.88,0,619,86.9,2.2,112,4.2
2025-06-10 22:22:24.836076+00:00,16.73,4.03,14.08,3.41,14.06,1.39,24.21,100,67.422,48.013,19.543,0,72.9,93.7,64,0,29.88,0,591,86.5,0,45,3.2
2025-06-10 22:23:31.928968+00:00,17.18,3.92,14.04,3.43,14.08,1.37,24.18,100,67.346,48.157,19.29,0,72.9,93.7,64,0,29.88,0,591,86.5,0,45,3.2
2025-06-10 22:24:38.978433+00:00,17.39,3.88,14.08,3.39,14.06,1.41,24.15,100,67.473,47.731,19.825,0,72.9,93.7,64,0,29.88,0,591,86.5,0,45,3.2
2025-06-10 22:25:47.983296+00:00,16.77,4.0,14.06,3.39,14.08,1.39,24.13,100,67.08,47.663,19.571,0,72.9,93.7,64,0,29.88,0,591,86.5,0,45,3.2
2025-06-10 22:26:51.548030+00:00,16.94,3.95,14.06,3.19,14.04,1.57,24.09,100,66.913,44.851,22.043,0,72.9,93.7,64,0,29.88,0,591,86.5,0,45,3.2
2025-06-10 22:27:59.121095+00:00,17.02,3.93,14.06,3.37,14.06,1.47,24.05,100,66.889,47.382,20.668,0,72.9,93.7,64,0,29.88,0,591,86.5,0,45,3.2
2025-06-10 22:29:07.112621+00:00,17.72,3.73,14.06,3.27,14.04,1.47,24.03,100,66.096,45.976,20.639,0,72.9,93.7,64,0,29.88,0,591,86.5,0,45,3.2
2025-06-10 22:30:18.267767+00:00,17.47,3.79,14.06,3.21,14.04,1.51,23.99,100,66.211,45.133,21.2,0,72.9,93.7,64,0,29.88,0,591,86.5,0,45,3.2
2025-06-10 22:31:25.772530+00:00,17.47,3.78,14.06,3.31,14.06,1.39,23.98,100,66.037,46.539,19.543,0,72.9,93.7,64,0,29.88,0,591,86.5,0,45,3.2
2025-06-10 22:32:33.670337+00:00,17.64,3.71,14.06,3.29,14.06,1.37,23.95,100,65.444,46.257,19.262,0,72.9,93.7,64,0,29.88,0,591,86.5,0,45,3.2
2025-06-10 22:33:42.072310+00:00,17.64,3.71,14.04,3.23,14.04,1.41,23.92,100,65.444,45.349,19.796,0,71.9,92.2,63,0,29.87,0,562,86,1.7,68,4.2
2025-06-10 22:34:49.768410+00:00,16.98,3.87,14.06,3.31,14.06,1.37,23.91,100,65.713,46.539,19.262,0,71.9,92.2,63,0,29.87,0,562,86,1.7,68,4.2
2025-06-10 22:35:58.134765+00:00,16.77,3.95,14.06,3.25,14.06,1.47,23.88,100,66.242,45.695,20.668,0,71.9,92.2,63,0,29.87,0,562,86,1.7,68,4.2
2025-06-10 22:37:06.004059+00:00,17.39,3.79,14.06,3.23,14.04,1.47,23.85,100,65.908,45.414,20.639,0,71.9,92.2,63,0,29.87,0,562,86,1.7,68,4.2
2025-06-10 22:38:13.597517+00:00,17.64,3.66,14.04,3.16,14.04,1.45,23.82,100,64.562,44.366,20.358,0,71.9,92.2,63,0,29.87,0,562,86,1.7,68,4.2
2025-06-10 22:39:21.747863+00:00,17.02,3.8,14.04,1.45,13.78,3.16,23.78,100,64.676,20.358,43.545,0,71.9,92.2,63,0,29.87,0,562,86,1.7,68,4.2
2025-06-10 22:40:29.607197+00:00,17.47,3.69,14.06,3.2,14.04,1.49,23.76,100,64.464,44.992,20.92,0,71.9,92.2,63,0,29.87,0,562,86,1.7,68,4.2
2025-06-10 22:41:37.475620+00:00,17.31,3.72,14.04,3.18,14.04,1.41,23.74,100,64.393,44.647,19.796,0,71.9,92.2,63,0,29.87,0,562,86,1.7,68,4.2
2025-06-10 22:42:45.476922+00:00,16.98,3.72,14.04,2.96,13.99,1.55,23.72,100,63.166,41.558,21.684,0,71.9,92.2,63,0,29.87,0,562,86,1.7,68,4.2
2025-06-10 22:43:52.978224+00:00,17.39,3.63,14.01,3.1,14.01,1.41,23.69,100,63.126,43.431,19.754,0,71.9,92.2,63,0,29.87,0,562,86,1.7,68,4.2
2025-06-10 22:45:00.901602+00:00,16.89,3.69,14.01,3.06,14.01,1.53,23.7,100,62.324,42.871,21.435,0,72,91.8,64,0,29.87,0,532,85.6,1.1,68,2.7
2025-06-10 22:46:08.825734+00:00,17.47,2.83,13.86,2.16,13.84,1.55,23.7,100,49.44,29.938,21.452,0,72,91.8,64,0,29.87,0,532,85.6,1.1,68,2.7
2025-06-10 22:47:16.281839+00:00,16.23,3.78,14.01,3.0,13.99,1.39,23.72,100,61.349,42.03,19.446,0,72,91.8,64,0,29.87,0,532,85.6,1.1,68,2.7
2025-06-10 22:48:23.682516+00:00,16.94,3.77,14.04,3.18,14.04,1.47,23.78,100,63.864,44.647,20.639,0,72,91.8,64,0,29.87,0,532,85.6,1.1,68,2.7
2025-06-10 22:49:32.384114+00:00,16.81,3.6,14.01,2.9,13.99,1.43,23.86,100,60.516,40.629,20.006,0,72,91.8,64,0,29.87,0,532,85.6,1.1,68,2.7
2025-06-10 22:50:39.700416+00:00,17.39,3.48,13.99,2.96,13.99,1.37,23.95,100,60.517,41.41,19.166,0,72,91.8,64,0,29.87,0,532,85.6,1.1,68,2.7
2025-06-10 22:51:47.076131+00:00,17.14,3.53,14.01,2.78,13.97,1.55,24.03,100,60.504,38.948,21.654,0,72,91.8,64,0,29.87,0,532,85.6,1.1,68,2.7
2025-06-10 22:52:54.013199+00:00,17.39,2.89,13.86,2.2,13.86,1.53,24.12,100,50.257,30.492,21.206,0,72,91.8,64,0,29.87,0,532,85.6,1.1,68,2.7
2025-06-10 22:54:01.487625+00:00,17.43,2.25,13.71,1.44,13.69,1.53,24.2,96,39.218,19.742,20.946,0,72,91.8,64,0,29.87,0,532,85.6,1.1,68,2.7
2025-06-10 22:55:09.607219+00:00,17.47,3.17,13.78,2.63,13.91,1.53,24.27,98,55.38,36.241,21.282,0,72,91.8,64,0,29.87,0,532,85.6,1.1,68,2.7
2025-06-10 22:56:16.535161+00:00,17.52,3.18,13.93,2.57,13.93,1.43,24.35,100,55.714,35.8,19.92,0,70.8,90.5,62,0,29.86,0,501,85.3,0,158,2.7
2025-06-10 22:57:23.886746+00:00,17.52,3.52,14.01,1.43,13.78,2.98,24.41,98,61.67,20.034,41.064,0,70.8,90.5,62,0,29.86,0,501,85.3,0,158,2.7
2025-06-10 22:58:31.571257+00:00,16.77,3.54,13.99,2.86,13.99,1.39,24.48,100,59.366,40.011,19.446,0,70.8,90.5,62,0,29.86,0,501,85.3,0,158,2.7
2025-06-10 22:59:39.488567+00:00,16.85,3.48,13.99,2.83,13.97,1.49,24.55,100,58.638,39.592,20.815,0,70.8,90.5,62,0,29.86,0,501,85.3,0,158,2.7
2025-06-10 23:00:46.560065+00:00,16.94,3.72,14.04,3.08,14.04,1.41,24.61,100,63.017,43.243,19.796,0,70.8,90.5,62,0,29.86,0,501,85.3,0,158,2.7
2025-06-10 23:01:53.832677+00:00,16.98,3.67,13.76,1.43,13.76,3.1,24.67,98,62.317,19.677,42.656,0,71.8,90.7,65,0,29.86,0,470,84.9,1.1,158,2.2
2025-06-10 23:03:04.840818+00:00,17.02,3.61,14.16,3.75,14.16,0.6,24.71,100,61.442,53.1,8.496,0,71.8,90.7,65,0,29.86,0,470,84.9,1.1,158,2.2
2025-06-10 23:04:12.973183+00:00,15.44,3.74,14.12,3.52,14.12,0.58,24.73,100,57.746,49.702,8.19,0,71.8,90.7,65,0,29.86,0,470,84.9,1.1,158,2.2
2025-06-10 23:05:22.460020+00:00,15.44,3.73,14.12,3.5,14.12,0.58,24.75,100,57.591,49.42,8.19,0,71.8,90.7,65,0,29.86,0,470,84.9,1.1,158,2.2
2025-06-10 23:06:31.432075+00:00,15.44,3.73,14.12,3.5,14.12,0.58,24.73,100,57.591,49.42,8.19,0,71.8,90.7,65,0,29.86,0,470,84.9,1.1,158,2.2
2025-06-10 23:07:39.398601+00:00,15.4,3.7,14.12,3.46,14.12,0.58,24.7,100,56.98,48.855,8.19,0,71.8,90.7,65,0,29.86,0,470,84.9,1.1,158,2.2
2025-06-10 23:08:48.116761+00:00,15.4,3.66,14.12,3.42,14.12,0.58,24.64,100,56.364,48.29,8.19,0,71.8,90.7,65,0,29.86,0,470,84.9,1.1,158,2.2
2025-06-10 23:09:58.700396+00:00,15.4,3.62,14.1,3.38,14.1,0.58,24.57,100,55.748,47.658,8.178,0,71.8,90.7,65,0,29.86,0,470,84.9,1.1,158,2.2
2025-06-10 23:11:07.279612+00:00,15.4,3.6,14.1,3.36,14.1,0.58,24.47,100,55.44,47.376,8.178,0,71.8,90.7,65,0,29.86,0,470,84.9,1.1,158,2.2
2025-06-10 23:12:16.097235+00:00,15.36,3.58,14.1,3.32,14.1,0.58,24.42,100,54.989,46.812,8.178,0,71.8,90.7,65,0,29.86,0,470,84.9,1.1,158,2.2
2025-06-10 23:13:23.878930+00:00,15.4,3.55,14.1,3.3,14.1,0.58,24.35,100,54.67,46.53,8.178,0,72.4,91.5,66,0,29.86,0,438,85.1,0,202,4.7
2025-06-10 23:14:35.950414+00:00,15.4,3.53,14.1,3.28,14.1,0.58,24.27,100,54.362,46.248,8.178,0,72.4,91.5,66,0,29.86,0,438,85.1,0,202,4.7
2025-06-10 23:17:28.375857+00:00,18.14,3.07,14.1,3.38,14.12,0.58,24.12,100,55.69,47.658,8.19,0,72.4,91.5,66,0,29.86,0,438,85.1,0,202,4.7
2025-06-10 23:18:33.416256+00:00,17.89,3.14,14.12,3.4,14.12,0.58,24.08,100,56.175,48.008,8.19,0,72.4,91.5,66,0,29.86,0,438,85.1,0,202,4.7
2025-06-10 23:19:42.122184+00:00,17.72,3.08,14.1,3.3,14.1,0.58,24.04,100,54.578,46.53,8.178,0,72.4,91.5,66,0,29.86,0,438,85.1,0,202,4.7
2025-06-10 23:20:51.345595+00:00,16.77,3.27,14.1,3.32,14.1,0.58,24.01,100,54.838,46.812,8.178,0,72.4,91.5,66,0,29.86,0,438,85.1,0,202,4.7
2025-06-10 23:21:58.916427+00:00,15.36,3.34,14.08,3.07,14.08,0.58,23.96,100,51.302,43.226,8.166,0,72.4,91.5,66,0,29.86,0,438,85.1,0,202,4.7
2025-06-10 23:23:06.645542+00:00,15.2,3.3,13.93,2.34,13.93,1.27,23.94,100,50.16,32.596,17.691,0,72.4,91.5,66,0,29.86,0,438,85.1,0,202,4.7
2025-06-10 23:24:14.702768+00:00,16.98,3.13,13.89,2.59,13.93,1.49,23.94,100,53.147,35.975,20.756,0,72.5,90.3,68,0,29.86,0,406,84.2,2.7,22,2.7
2025-06-10 23:25:21.957514+00:00,17.76,2.95,13.93,2.48,13.95,1.29,23.92,100,52.392,34.546,17.995,0,72.5,90.3,68,0,29.86,0,406,84.2,2.7,22,2.7
2025-06-10 23:26:30.097587+00:00,17.85,2.81,13.93,2.3,13.91,1.31,23.9,100,50.159,32.039,18.222,0,72.5,90.3,68,0,29.86,0,406,84.2,2.7,22,2.7
2025-06-10 23:27:37.196294+00:00,19.42,2.14,13.82,1.7,13.84,1.31,23.85,100,41.559,23.494,18.13,0,72.5,90.3,68,0,29.86,0,406,84.2,2.7,22,2.7
2025-06-10 23:28:45.624000+00:00,19.09,2.2,13.82,1.68,13.8,1.37,23.83,100,41.998,23.218,18.906,0,72.5,90.3,68,0,29.86,0,406,84.2,2.7,22,2.7
2025-06-10 23:29:54.774009+00:00,19.67,1.81,13.71,1.31,13.71,1.29,23.81,95,35.603,17.96,17.686,0,72.5,90.3,68,0,29.86,0,406,84.2,2.7,22,2.7
2025-06-10 23:31:02.617334+00:00,19.46,1.53,13.65,0.9,13.65,1.53,23.78,93,29.774,12.285,20.884,0,72.5,90.3,68,0,29.86,0,406,84.2,2.7,22,2.7
2025-06-10 23:32:10.415977+00:00,19.92,1.19,13.56,0.47,13.56,1.29,23.78,90,23.705,6.373,17.492,0,72.5,90.3,68,0,29.86,0,406,84.2,2.7,22,2.7
2025-06-10 23:33:18.607112+00:00,20.41,0.89,13.48,-0.34,13.41,1.69,23.78,87,18.165,-4.583,22.663,0,72.5,90.3,68,0,29.86,0,406,84.2,2.7,22,2.7
2025-06-10 23:34:25.773712+00:00,19.92,0.68,13.41,-0.33,13.41,1.33,23.79,84,13.546,-4.425,17.835,0,72.5,90.3,68,0,29.86,0,406,84.2,2.7,22,2.7
2025-06-10 23:35:33.818733+00:00,19.92,0.48,13.35,-0.7,13.31,1.43,23.81,82,9.562,-9.345,19.033,0,72.6,89.7,69,0,29.86,0,373,83.8,1.1,68,4.2
2025-06-10 23:36:40.740219+00:00,20.41,0.16,13.24,-1.09,13.24,1.35,23.78,78,3.266,-14.432,17.874,0,72.6,89.7,69,0,29.86,0,373,83.8,1.1,68,4.2
2025-06-10 23:37:48.366841+00:00,20.54,0.32,13.29,-0.76,13.29,1.27,23.79,80,6.573,-10.1,16.878,0,72.6,89.7,69,0,29.86,0,373,83.8,1.1,68,4.2
2025-06-10 23:38:56.305977+00:00,20.04,0.31,13.26,-0.75,13.29,1.22,23.8,79,6.212,-9.945,16.214,0,72.6,89.7,69,0,29.86,0,373,83.8,1.1,68,4.2
2025-06-10 23:40:04.492582+00:00,20.46,0.3,13.26,-0.88,13.24,1.35,23.79,79,6.138,-11.669,17.874,0,72.6,89.7,69,0,29.86,0,373,83.8,1.1,68,4.2
2025-06-10 23:41:12.592062+00:00,18.63,0.3,13.26,-0.92,13.24,1.35,23.78,79,5.589,-12.199,17.874,0,72.5,89,70,0,29.86,0,339,83.3,0,180,4.2
2025-06-10 23:42:21.154410+00:00,20.54,0.27,13.24,-1.24,13.2,1.67,23.78,78,5.546,-16.418,22.044,0,72.5,89,70,0,29.86,0,339,83.3,0,180,4.2
2025-06-10 23:43:28.778312+00:00,19.59,0.3,13.24,-0.88,13.24,1.33,23.76,78,5.877,-11.651,17.609,0,72.5,89,70,0,29.86,0,339,83.3,0,180,4.2
2025-06-10 23:44:36.083274+00:00,20.37,0.27,13.22,-1.04,13.22,1.33,23.74,78,5.5,-13.749,17.583,0,72.5,89,70,0,29.86,0,339,83.3,0,180,4.2
2025-06-10 23:45:43.447889+00:00,20.29,0.28,13.24,-0.9,13.22,1.33,23.74,78,5.681,-11.916,17.583,0,72.5,89,70,0,29.86,0,339,83.3,0,180,4.2
2025-06-10 23:46:50.442848+00:00,19.38,0.29,13.22,-0.86,13.22,1.29,23.73,78,5.62,-11.369,17.054,0,72.5,89,70,0,29.86,0,339,83.3,0,180,4.2
2025-06-10 23:47:58.072537+00:00,20.29,0.23,13.22,-0.88,13.2,1.41,23.74,78,4.667,-11.634,18.612,0,72.5,89,70,0,29.86,0,339,83.3,0,180,4.2
2025-06-10 23:49:05.383394+00:00,19.01,0.28,13.2,-0.88,13.22,1.33,23.75,77,5.323,-11.616,17.583,0,72.5,89,70,0,29.86,0,339,83.3,0,180,4.2
2025-06-10 23:50:12.305270+00:00,19.88,0.27,13.2,-0.88,13.22,1.29,23.73,77,5.368,-11.616,17.054,0,72.5,89,70,0,29.86,0,339,83.3,0,180,4.2
2025-06-10 23:51:19.407663+00:00,19.42,0.27,13.2,-0.83,13.22,1.33,23.71,77,5.243,-10.956,17.583,0,72.5,89,70,0,29.86,0,339,83.3,0,180,4.2
2025-06-10 23:52:26.472024+00:00,19.59,0.27,13.2,-0.9,13.22,1.31,23.67,77,5.289,-11.88,17.318,0,72.3,88.6,70,0,29.86,0,306,83.1,0,270,2.7
2025-06-10 23:53:34.008219+00:00,19.13,0.26,13.2,-0.92,13.2,1.31,23.64,77,4.974,-12.144,17.292,0,72.3,88.6,70,0,29.86,0,306,83.1,0,270,2.7
2025-06-10 23:54:42.839869+00:00,18.47,0.27,13.2,-0.85,13.2,1.43,23.63,77,4.987,-11.22,18.876,0,72.3,88.6,70,0,29.86,0,306,83.1,0,270,2.7
2025-06-10 23:55:50.880318+00:00,18.38,0.25,13.2,-0.91,13.18,1.41,23.62,77,4.595,-12.012,18.584,0,72.3,88.6,70,0,29.86,0,306,83.1,0,270,2.7
2025-06-10 23:56:58.458337+00:00,19.34,0.24,13.2,-0.99,13.18,1.35,23.62,77,4.642,-13.068,17.793,0,72.3,88.6,70,0,29.86,0,306,83.1,0,270,2.7
2025-06-10 23:58:06.238169+00:00,19.34,0.23,13.18,-0.97,13.16,1.45,23.62,76,4.448,-12.785,19.082,0,72.3,88.6,70,0,29.86,0,306,83.1,0,270,2.7
2025-06-10 23:59:13.110211+00:00,19.34,0.21,13.18,-0.92,13.16,1.39,23.61,76,4.061,-12.126,18.292,0,72.3,88.6,70,0,29.86,0,306,83.1,0,270,2.7
2025-06-11 00:00:21.284288+00:00,17.18,0.24,13.18,-0.92,13.18,1.24,23.59,76,4.123,-12.126,16.343,0,72.3,88.6,70,0,29.86,0,306,83.1,0,270,2.7
2025-06-11 00:01:30.157598+00:00,17.47,0.24,13.18,-0.99,13.18,1.31,23.56,76,4.193,-13.048,17.266,0,72.3,88.6,70,0,29.86,0,306,83.1,0,270,2.7
2025-06-11 00:02:38.132888+00:00,18.92,0.21,13.01,-1.53,13.16,1.37,23.55,70,3.973,-19.905,18.029,0,72.3,88.6,70,0,29.86,0,306,83.1,0,270,2.7
2025-06-11 00:03:46.241836+00:00,15.82,0.23,13.16,-1.25,13.13,1.53,23.51,75,3.639,-16.45,20.089,0,72.2,87.8,71,0,29.86,0,272,82.6,0,22,2.7
