Timestamp,Solar Voltage (V),Solar Current (A),Battery Voltage (V),Battery Current (A),Load Voltage (V),Load Current (A),Battery Temp (C),Battery SOC,Solar Power (W),Battery Power (W),Load Power (W),Accumulated Precip,Dew Point,Feels Like,Humidity,Precip,Pressure,Sky Cover,Solar Radiation,Temperature,Wind,Wind Direction,Wind Gusts
2025-06-09 19:46:08.968041+00:00,18.18,0.47,12.21,0.71,0.0,0.0,24.1,40,8.545,8.669,0.0,0.3,75,113.1,46,0,29.81,81,577,99.5,3.7,180,3.7
2025-06-09 19:47:25.932153+00:00,18.38,0.42,12.26,0.63,0.0,0.0,24.08,42,7.72,7.724,0.0,0.3,75,113.1,46,0,29.81,81,577,99.5,3.7,180,3.7
2025-06-09 19:48:37.391088+00:00,16.56,0.54,12.34,0.73,0.0,0.0,24.05,45,8.942,9.008,0.0,0.3,75,113.1,46,0,29.81,81,577,99.5,3.7,180,3.7
2025-06-09 19:49:46.824049+00:00,16.36,0.56,12.38,0.75,0.0,0.0,24.03,47,9.162,9.285,0.0,0.3,75,113.1,46,0,29.81,81,577,99.5,3.7,180,3.7
2025-06-09 19:50:55.656969+00:00,16.15,0.57,12.43,0.75,0.0,0.0,24.01,49,9.205,9.322,0.0,0.3,73,110.5,43,0,29.81,19,902,99.5,0,22,2.7
2025-06-09 19:52:06.548261+00:00,15.94,0.62,12.47,0.8,0.0,0.0,23.99,50,9.883,9.976,0.0,0.3,73,110.5,43,0,29.81,19,902,99.5,0,22,2.7
2025-06-09 19:53:15.421207+00:00,18.84,0.82,12.6,0.03,12.19,1.2,23.94,55,15.449,0.378,14.628,0.3,73,110.5,43,0,29.81,19,902,99.5,0,22,2.7
2025-06-09 19:54:26.463683+00:00,17.72,0.65,11.33,-3.59,11.33,4.61,24.0,8,11.518,-40.675,52.231,0.3,73,110.5,43,0,29.81,19,902,99.5,0,22,2.7
2025-06-09 19:55:34.958428+00:00,15.4,0.77,11.93,1.0,0.0,0.0,24.05,30,11.858,11.93,0.0,0.3,73,110.5,43,0,29.81,19,902,99.5,0,22,2.7
2025-06-09 19:56:43.794034+00:00,18.55,0.82,12.23,1.25,0.0,0.0,24.02,41,15.211,15.288,0.0,0.3,73,110.5,43,0,29.81,19,902,99.5,0,22,2.7
2025-06-09 19:57:53.817195+00:00,18.67,0.78,12.34,1.19,0.0,0.0,24.02,45,14.563,14.685,0.0,0.3,73,110.5,43,0,29.81,19,902,99.5,0,22,2.7
2025-06-09 19:59:02.564226+00:00,18.76,0.77,12.41,1.17,0.0,0.0,24.01,48,14.445,14.52,0.0,0.3,73,110.5,43,0,29.81,19,902,99.5,0,22,2.7
2025-06-09 20:00:13.309094+00:00,19.01,0.7,12.47,1.08,0.0,0.0,24.03,50,13.307,13.468,0.0,0.3,73,110.5,43,0,29.81,19,902,99.5,0,22,2.7
2025-06-09 20:01:24.403214+00:00,18.67,0.72,12.53,1.08,0.0,0.0,24.05,52,13.442,13.532,0.0,0.3,73,110.5,43,0,29.81,19,902,99.5,0,22,2.7
2025-06-09 20:02:35.396566+00:00,18.51,0.7,12.58,1.04,0.0,0.0,24.07,54,12.957,13.083,0.0,0.3,77.3,110.6,57,0,29.81,19,890,95,2.7,112,5.3
2025-06-09 20:03:45.610358+00:00,20.62,0.0,11.14,-7.47,11.14,7.47,24.04,1,0.0,-83.216,83.216,0.3,77.3,110.6,57,0,29.81,19,890,95,2.7,112,5.3
2025-06-09 20:04:56.157690+00:00,19.05,0.61,11.31,-3.93,11.31,4.97,24.14,7,11.62,-44.448,56.211,0.3,77.3,110.6,57,0,29.81,19,890,95,2.7,112,5.3
2025-06-09 20:06:04.993744+00:00,17.39,0.71,11.06,1.12,0.0,0.0,24.17,0,12.347,12.387,0.0,0.3,77.3,110.6,57,0,29.81,19,890,95,2.7,112,5.3
2025-06-09 20:07:15.689071+00:00,17.39,0.74,12.17,1.06,0.0,0.0,24.17,39,12.869,12.9,0.0,0.3,77.3,110.6,57,0,29.81,19,890,95,2.7,112,5.3
2025-06-09 20:08:26.782774+00:00,18.51,0.63,12.26,0.96,0.0,0.0,24.16,42,11.661,11.77,0.0,0.3,77.3,110.6,57,0,29.81,19,890,95,2.7,112,5.3
2025-06-09 20:09:35.942892+00:00,18.88,0.57,12.32,0.88,0.0,0.0,24.18,45,10.762,10.842,0.0,0.3,77.3,110.6,57,0,29.81,19,890,95,2.7,112,5.3
2025-06-09 20:10:45.212598+00:00,19.13,0.54,12.38,0.84,0.0,0.0,24.18,47,10.33,10.399,0.0,0.3,77.3,110.6,57,0,29.81,19,890,95,2.7,112,5.3
2025-06-09 20:11:56.845131+00:00,18.26,0.58,12.43,0.86,0.0,0.0,24.2,49,10.591,10.69,0.0,0.3,77.3,110.6,57,0,29.81,19,890,95,2.7,112,5.3
2025-06-09 20:13:06.289728+00:00,18.76,0.53,12.47,0.8,0.0,0.0,24.19,50,9.943,9.976,0.0,0.3,77.3,110.6,57,0,29.81,19,890,95,2.7,112,5.3
2025-06-09 20:14:16.106265+00:00,18.59,0.53,12.49,0.8,0.0,0.0,24.2,51,9.853,9.992,0.0,0.3,76.7,107.2,59,0,29.81,19,877,93.2,3.7,270,4.7
2025-06-09 20:15:25.161598+00:00,18.22,0.54,12.53,0.8,0.0,0.0,24.2,52,9.839,10.024,0.0,0.3,76.7,107.2,59,0,29.81,19,877,93.2,3.7,270,4.7
2025-06-09 20:16:34.679927+00:00,17.93,0.54,12.56,0.78,0.0,0.0,24.2,53,9.682,9.797,0.0,0.3,76.7,107.2,59,0,29.81,19,877,93.2,3.7,270,4.7
2025-06-09 20:17:44.974682+00:00,18.09,0.54,12.6,0.78,0.0,0.0,24.2,55,9.769,9.828,0.0,0.3,76.7,107.2,59,0,29.81,19,877,93.2,3.7,270,4.7
2025-06-09 20:18:58.912475+00:00,18.96,0.48,11.51,-3.85,11.53,4.65,24.15,15,9.101,-44.313,53.614,0.3,76.7,107.2,59,0,29.81,19,877,93.2,3.7,270,4.7
2025-06-09 20:20:11.825437+00:00,17.93,0.57,11.25,-3.75,11.23,4.67,24.08,5,10.22,-42.188,52.444,0.3,76.7,107.2,59,0,29.81,19,877,93.2,3.7,270,4.7
2025-06-09 20:21:17.712352+00:00,18.76,0.51,12.04,0.8,0.0,0.0,24.08,34,9.568,9.632,0.0,0.3,76.7,107.2,59,0,29.81,19,877,93.2,3.7,270,4.7
2025-06-09 20:22:29.200942+00:00,17.64,0.55,12.17,0.8,0.0,0.0,24.11,39,9.702,9.736,0.0,0.3,76.7,107.2,59,0,29.81,19,877,93.2,3.7,270,4.7
2025-06-09 20:23:38.898766+00:00,17.23,0.55,12.23,0.78,0.0,0.0,24.14,41,9.477,9.539,0.0,0.3,76.7,107.2,59,0,29.81,19,877,93.2,3.7,270,4.7
2025-06-09 20:24:53.397581+00:00,19.67,0.34,12.26,0.55,0.0,0.0,24.14,45,6.688,6.743,0.0,0.3,76.7,107.2,59,0,29.81,19,877,93.2,3.7,270,4.7
2025-06-09 20:26:02.539217+00:00,18.26,0.5,12.36,0.75,0.0,0.0,24.16,46,9.13,9.27,0.0,0.3,77.4,107.6,61,0,29.82,0,864,92.8,3.7,360,4.7
2025-06-09 20:27:11.671604+00:00,18.63,0.54,12.43,0.82,0.0,0.0,24.17,49,10.06,10.193,0.0,0.3,77.4,107.6,61,0,29.82,0,864,92.8,3.7,360,4.7
2025-06-09 20:28:21.140469+00:00,18.88,0.54,12.47,0.82,0.0,0.0,24.18,50,10.195,10.225,0.0,0.3,77.4,107.6,61,0,29.82,0,864,92.8,3.7,360,4.7
2025-06-09 20:29:31.417133+00:00,18.43,0.56,12.51,0.84,0.0,0.0,24.18,52,10.321,10.508,0.0,0.3,77.4,107.6,61,0,29.82,0,864,92.8,3.7,360,4.7
2025-06-09 20:30:41.720304+00:00,19.38,0.51,12.53,0.8,0.0,0.0,24.18,52,9.884,10.024,0.0,0.3,77.4,107.6,61,0,29.82,0,864,92.8,3.7,360,4.7
2025-06-09 20:31:47.596925+00:00,20.17,0.34,12.53,0.55,0.0,0.0,24.19,52,6.858,6.892,0.0,0.3,77.2,106.4,62,0,29.82,0,847,92.1,2.7,248,4.7
2025-06-09 20:32:56.970937+00:00,19.34,0.5,11.74,-3.79,11.72,4.63,24.18,23,9.67,-44.495,54.264,0.3,77.2,106.4,62,0,29.82,0,847,92.1,2.7,248,4.7
2025-06-09 20:34:05.272408+00:00,19.54,0.52,11.38,-3.73,11.38,4.63,24.15,10,10.161,-42.447,52.689,0.3,77.2,106.4,62,0,29.82,0,847,92.1,2.7,248,4.7
2025-06-09 20:35:13.409484+00:00,19.34,0.56,11.12,-3.67,11.12,4.65,24.09,0,10.83,-40.81,51.708,0.3,77.2,106.4,62,0,29.82,0,847,92.1,2.7,248,4.7
2025-06-09 20:36:21.726916+00:00,19.79,0.61,12.19,1.0,0.0,0.0,24.09,40,12.072,12.19,0.0,0.3,77.2,106.4,62,0,29.82,0,847,92.1,2.7,248,4.7
2025-06-09 20:37:31.676577+00:00,20.17,0.55,12.26,0.92,0.0,0.0,24.12,42,11.094,11.279,0.0,0.3,77.2,106.4,62,0,29.82,0,847,92.1,2.7,248,4.7
2025-06-09 20:38:41.247783+00:00,19.46,0.67,12.38,1.06,0.0,0.0,24.12,47,13.038,13.123,0.0,0.3,77.2,106.4,62,0,29.82,0,847,92.1,2.7,248,4.7
2025-06-09 20:39:50.665438+00:00,19.96,0.71,12.47,1.14,0.0,0.0,24.15,50,14.172,14.216,0.0,0.3,77.2,106.4,62,0,29.82,0,847,92.1,2.7,248,4.7
2025-06-09 20:41:00.577795+00:00,19.63,0.72,12.53,1.14,0.0,0.0,24.14,52,14.134,14.284,0.0,0.3,77.2,106.4,62,0,29.82,0,847,92.1,2.7,248,4.7
2025-06-09 20:42:09.170425+00:00,21.12,0.0,12.28,-7.72,11.16,7.72,24.11,43,0.0,-94.802,86.155,0.3,77.2,106.4,62,0,29.82,0,847,92.1,2.7,248,4.7
